title,day,url
Aikido - Kokyu Nage (Shirakawa Ryuji sensei - it's beautiful kokyu Nage),2016/07/27,https://www.youtube.com/watch?v=EyR1azbyOi0
AIKIDO- Iriminage variation (Shirakawa Ryuji sensei),2016/07/31,https://www.youtube.com/watch?v=FTX2oP32Xik
Aikido - Shirakawa Ryuji sensei 【summer camp 2016】 白川竜次 先生,2016/08/04,https://www.youtube.com/watch?v=P-iMrucyHxo
Action camera in Aikido 02 (Hungary seminar) 合気道 白川竜次先生,2016/08/11,https://www.youtube.com/watch?v=Bb_NiaQDEv8
Aikido - Shirakawa Ryuji sensei JIYU WAZA,2016/08/14,https://www.youtube.com/watch?v=ZRnG4r2_bs8
Aikido Special techniques01 - Shirakawa Ryuji sensei 合気道 白川竜次先生,2016/08/27,https://www.youtube.com/watch?v=BPdzDPSIw0g
躍動する合気道 Dynamic Aikido 04,2016/09/10,https://www.youtube.com/watch?v=ImEFkjrHaQ4
合気道『小手返し』と『入身投げ』 Aikido - Kotegaeshi ＆Irimi nage,2016/09/15,https://www.youtube.com/watch?v=DtUJbbEsDOg
合気道『小手返し』 AIKIDO - kote gaeshi,2016/10/20,https://www.youtube.com/watch?v=PtHUVHeafZ0
Aikido Special techniques03 - Shirakawa Ryuji sensei 合気道 白川竜次先生,2016/10/29,https://www.youtube.com/watch?v=pPixr2ISh5c
合気道‐横面打ち呼吸投げ Aikido - Kokyu Nage (Shirakawa Ryuji sensei),2016/11/05,https://www.youtube.com/watch?v=HSmO3eGn5AM
躍動する合気道 Dynamic Aikido 06,2016/11/08,https://www.youtube.com/watch?v=NpbKpYQt5Rs
Aikido Demonstration - Shirakawa Ryuji sensei 合気道 白川竜次 先生,2016/11/17,https://www.youtube.com/watch?v=thAdTvf0Y-g
合気道 - 小手返し (AIKIDO - kote gaeshi),2016/11/20,https://www.youtube.com/watch?v=W3yNXuwVAAw
Aikido - Shirakawa Ryuji sensei Seminar in Greece2016 (Highlights) 合気道 白川竜次先生,2016/11/25,https://www.youtube.com/watch?v=WW0sroHj9Dc
躍動する合気道 Dynamic Aikido 07 in Hungary,2016/12/03,https://www.youtube.com/watch?v=finwugNY7tE
Aikido - Shirakawa Ryuji sensei Seminar in Greece2016 (Highlights)02 合気道 白川竜次先生,2016/12/09,https://www.youtube.com/watch?v=oM-TaNwO4PY
Aikido - Shirakawa Ryuji sensei Seminar in Greece2016 (Highlights)04 合気道 白川竜次先生,2016/12/20,https://www.youtube.com/watch?v=3Ys9CyZt_YM
Aikido - Shirakawa Ryuji sensei Seminar in Canada Calgary 2016 合気道 白川竜次先生,2016/12/24,https://www.youtube.com/watch?v=47KxLmfSfKI
合気道‐両手取り呼吸投げ Ryote Dori Kokyu Nage,2016/12/27,https://www.youtube.com/watch?v=hNj2yF5bwuM
Aikido - Shirakawa Ryuji sensei 合気道 白川竜次先生 全日本合気道演武大会2016,2017/01/01,https://www.youtube.com/watch?v=lCIOCIaT3dA
自由自在 しなやかな合気道 Supple Aikido move freely,2017/01/11,https://www.youtube.com/watch?v=tnVS_5WA2qo
感動する！美しい合気道　Aikido is beautiful,2017/01/17,https://www.youtube.com/watch?v=u1dztIgcbJo
合気道 - 白川竜次先生【正面打ち自由技】 Aikido - Shirakawa Ryuji sensei,2017/01/22,https://www.youtube.com/watch?v=CSDkFaZnyuE
世界に広がる日本の武道・合気道 Dynamic Aikido in Hungary,2017/01/27,https://www.youtube.com/watch?v=3HMEYyDSuRk
Aikido - Shirakawa Ryuji sensei Seminar in Greece2016 (Highlights)05 合気道 白川竜次先生,2017/02/04,https://www.youtube.com/watch?v=pTXnU4rTLqw
合気道 - 白川竜次先生【横面打ち自由技】 Aikido - Shirakawa Ryuji sensei,2017/02/11,https://www.youtube.com/watch?v=HIsDiDx9gGk
合気道‐入身投げ Aikidio Irimi Nage Best Selection,2017/02/17,https://www.youtube.com/watch?v=5-OUZ5uwwc4
華麗なる合気道 Beautiful and Dynamic Aikido 08,2017/02/25,https://www.youtube.com/watch?v=91iy0wFg0dc
合気道‐スピードと迫力 Aikdio Speed and Dynamism,2017/03/04,https://www.youtube.com/watch?v=C1wGMdJychY
【躍動する合気道】スピードと迫力 Aikido - Speed and Dynamism 02,2017/03/09,https://www.youtube.com/watch?v=3kusJgzdPR4
合気道‐しなやかで柔らかい身体操法 Aikido - Soft and dynamic body control,2017/03/14,https://www.youtube.com/watch?v=1Lyz8eI7GXE
合気道 - 美しさとダイナミズム Aikido is beautiful and dynamic,2017/03/21,https://www.youtube.com/watch?v=0i_PR5ondJ8
柔らかな合気道 Aikido softness,2017/03/26,https://www.youtube.com/watch?v=48QxDFp2jgQ
大きく柔らかな合気道 A big movement and soft Aikido,2017/03/30,https://www.youtube.com/watch?v=EQkH8z2vOWE
合気道 - 柔らかな呼吸投げ Aikido - Soft and fluid Kokyu Nage,2017/04/05,https://www.youtube.com/watch?v=RUsZBSsyWrE
合気道 自由技 Aikido - Jiyu waza of Shirakawa Ryuji sensei,2017/04/28,https://www.youtube.com/watch?v=uQuHoqDTZxY
合気道‐相手の力に逆らわない『柔らかな呼吸投げ』Aikido - Kokyu Nage,2017/05/02,https://www.youtube.com/watch?v=SjzEKZZb_X4&t=3s
合気道 小手返し Aikido - Kotegaeshi (Shirakawa Ryuji sensei),2017/05/06,https://www.youtube.com/watch?v=a6zNAzkuXhs
合気道 入身投げ Aikido - Irimi Nage (Shirakawa Ryuji sensei),2017/05/09,https://www.youtube.com/watch?v=RYAVM6rj4eo
合気道 自由技 Aikido - Jiyu waza of Shirakawa Ryuji sensei in Indonesia,2017/05/11,https://www.youtube.com/watch?v=ERphv1M8tXI
合気道 - 柔らかく自由に動く,2017/05/14,https://www.youtube.com/watch?v=12cz6tkzRWk
合気道‐流れる連続技 Aikido Techniques,2017/05/18,https://www.youtube.com/watch?v=UY1I6t3PzdI
合気道‐流れる連続技② Aikido Techniques,2017/05/21,https://www.youtube.com/watch?v=z44Qv4gFQPM
合気道‐流れる連続技③ Aikido Techniques,2017/05/23,https://www.youtube.com/watch?v=V9cDzMRYvjo
合気道‐呼吸投げ Aikido - Kokyu Nage,2017/05/30,https://www.youtube.com/watch?v=dltNdg1TAIU
合気道-柔らかい呼吸投げ29連続 Aikido - Soft and fluid Kokyu Nage02,2017/06/15,https://www.youtube.com/watch?v=PHBw7pmB18s
Aikidio - Best of Irimi Nage 合気道 入身投げ,2017/06/25,https://www.youtube.com/watch?v=nCKnjIuPu-8
Aikido Demonstration 2017- Shirakawa Ryuji Shihan 白川竜次 師範,2017/07/02,https://www.youtube.com/watch?v=0860tDBqfjI
暑さに負けるな！真夏の合気道セミナー Aikido Highlights - Shirakawa Ryuji shihan,2017/07/09,https://www.youtube.com/watch?v=6ULBpniPXo0
Aikido Demonstration Highlights - Shirakawa Ryuji shihan 白川竜次 先生,2017/07/23,https://www.youtube.com/watch?v=hQLBJ8sNX5Y
Aikido - Tsuki Techniques Shirakawa Ryuji shihan in Morocco 合気道 白川竜次 先生,2017/07/27,https://www.youtube.com/watch?v=H2Eh0GMBFZY
合気道 - しなやかに投げる Aikido Highlights in Morocco,2017/08/02,https://www.youtube.com/watch?v=FXI58u2ZyC0
合気道‐強くしなやかな自由技 Supple and Strong Aikido,2017/08/06,https://www.youtube.com/watch?v=pdb9b4z-wRM
合気道‐強くしなやかな自由技② Supple and Strong Aikido,2017/08/14,https://www.youtube.com/watch?v=oV8O-v52KNM
合気道 ‐ 白川竜次先生の自由技 Aikido - Shirakawa Ryuij sensei JIYU Waza,2017/08/20,https://www.youtube.com/watch?v=7MLFW-CFwB8
Aikido special Kotegaeshi - Shirakawa Ryuji shihan,2017/08/27,https://www.youtube.com/watch?v=Yfd4NasAyNs
合気道 - 小手返し（応用編）Aikido - Kotegaeshi (Applied technique),2017/08/27,https://www.youtube.com/watch?v=GKSex33u6tU
ダイナミック合気道 しなやかな自由技 Dynamic Aikido - Shirakawa Ryuji sensei,2017/09/03,https://www.youtube.com/watch?v=COYlc6YgHjw&t=50s
ダイナミック合気道 しなやかな自由技02 Dynamic Aikido - Shirakawa Ryuji sensei,2017/09/12,https://www.youtube.com/watch?v=rbri65p6hWs
Dynamic & Beautiful Aikido ダイナミックで美しい合気道,2017/09/24,https://www.youtube.com/watch?v=HB5Ws1SRp3o
Dynamic & Beautiful Aikido 02 ダイナミックで美しい合気道,2017/10/01,https://www.youtube.com/watch?v=DBuYO5PmMWE
Dynamic & Beautiful Aikido 03 ダイナミックで美しい合気道,2017/10/08,https://www.youtube.com/watch?v=stgfiVc5YUE
ダイナミック合気道 しなやかな自由技03 Dynamic Aikido - Shirakawa Ryuji sensei,2017/10/14,https://www.youtube.com/watch?v=myQ14ibpC-g
Aikido - JYU WAZA 合気道 自由技,2017/10/21,https://www.youtube.com/watch?v=-zykomSBA3U
輝く合気道 Brilliant Aikido,2017/10/26,https://www.youtube.com/watch?v=qJJT6KL4BrI
柔らな美しい合気道の自由技 Beautiful and soft Aikido,2017/10/29,https://www.youtube.com/watch?v=D9KJKEYE6IA
合気道 柔らかで美しい自由技 Beautiful Aikido - Jiyu Waza,2017/11/04,https://www.youtube.com/watch?v=UxtHiHvTCBw
合気道 柔らかで美しい自由技02 Beautiful Aikido - Jiyu Waza,2017/11/06,https://www.youtube.com/watch?v=6YuN5dQZKWw
Aikido Demonstration - Shirakawa Ryuji sensei 合気道 白川竜次 先生 2017,2017/11/10,https://www.youtube.com/watch?v=qgOO8y7kHSI
合気道 しなやかな自由技 Supple and beautiful Aikido,2017/11/15,https://www.youtube.com/watch?v=4hTe-lDWiGs
突き自由技‐合気道 Aikido on strike attacks,2017/11/18,https://www.youtube.com/watch?v=RMF9gMJ98ng
合気道の迫力と美しさ！Dynamic AIKIDO,2017/11/25,https://www.youtube.com/watch?v=4zPyQeUuo_4
Brilliant Aikido - Shirakawa Ryuji sensei,2017/12/07,https://www.youtube.com/watch?v=tdciem0kVfI
合気道 自由稽古 Aikido - Shirakawa Ryuji sensei,2017/12/10,https://www.youtube.com/watch?v=RxIo_eH-qKU
合気道 ダイナミックで柔らかな呼吸投げ Aikido - Amazing throwing,2017/12/22,https://www.youtube.com/watch?v=nPQwi94SnH4
AIKIDO seminar Greece 2017 - Shirakawa Ryuji sensei 合気道 白川竜次 先生,2017/12/30,https://www.youtube.com/watch?v=s229GppPI58
Vedran in Croatia practice with Shirakawa Ryuji Shihan,2018/01/05,https://www.youtube.com/watch?v=3JFRGVaGVpk
合気道 一教 Aikido technique ikkyo,2018/01/07,https://www.youtube.com/watch?v=hra93M_a_g8
合気道しなやかに動いて投げる Aikido - Dynamic throwing,2018/01/11,https://www.youtube.com/watch?v=GjVrpMwRXUw
合気道 二教 Aikido technique - Kata Dori Nikkyo,2018/01/14,https://www.youtube.com/watch?v=UQDbf_fD66Y
合気道 入身投げ Aikido - Irimi Nage in Grecce seminar,2018/01/20,https://www.youtube.com/watch?v=md9-hxshcUs
合気道 四方投げ(半身半立ち片手取り) Aikido - Shihou Nage in Grecce seminar,2018/01/22,https://www.youtube.com/watch?v=DbqYjDec3xA
合気道 - 後ろ取りを柔らかく投げる Aikido - partner from behind,2018/01/25,https://www.youtube.com/watch?v=9kX_pjSaiY4
合気道の自由技 ダイナミックに投げる Dynamic Aikido JIYU WAZA,2018/01/27,https://www.youtube.com/watch?v=sj-eropE7Lk
合気道の自由技・気の流れ Aikido - Flow of energy,2018/01/31,https://www.youtube.com/watch?v=RZUwtZHVEzA
合気道 - 横面打ち呼吸投げ Aikido Kokyu Nage,2018/02/03,https://www.youtube.com/watch?v=M9p6Lmv_Wcg
Dynamic AIKIDO part2 合気道の迫力と美しさ！,2018/02/06,https://www.youtube.com/watch?v=XNxxVrzUntk
【合気道】両肩を柔らかく使って投げる Aikido - Use shoulders softly,2018/02/09,https://www.youtube.com/watch?v=Tr8WDbiWcSc
【合気道】座技 正面打ち一教 Aikido - Suwari Waza Ikkyo,2018/02/13,https://www.youtube.com/watch?v=uQXHEpgbB78
合気道 小手返し・入身投げ Aikido - Kotegaeshi  Irimi Nage,2018/02/17,https://www.youtube.com/watch?v=OXcle18viN8
合気道‐手を合わせて柔らかく投げる Aikido Throwing softly without grabbing,2018/02/21,https://www.youtube.com/watch?v=d6DQwcvotqQ
合気道 自由技で投げあう Aikido Throwing to each other,2018/02/24,https://www.youtube.com/watch?v=8vCPdp6ti5w
合気道 柔らかで美しい自由技03 Beautiful Aikido - Jiyu Waza,2018/02/27,https://www.youtube.com/watch?v=OLQB6FLyF64
思わず憧れる！カッコ良くて美しい合気道 Fantastic Aikido !,2018/03/02,https://www.youtube.com/watch?v=IwzyRB5hpVQ
合気道 - 小手返し Aikido Kotegaeshi in Hungary,2018/03/09,https://www.youtube.com/watch?v=uXDaAvTl8wE
Aikido Highlights in Hungary Kecskemet ダイナミック合気道,2018/03/12,https://www.youtube.com/watch?v=sOmTDA_fJ3Y
【衝撃】ハイレベルな合気道の攻防 Aikido Dynamic Throwing to each other,2018/03/16,https://www.youtube.com/watch?v=8hAx-xql23E
【合気道】突き回転投げ Aikido - Tsuki Kaiten Nage,2018/03/22,https://www.youtube.com/watch?v=DypM8xyt7hc
合気道 - 柔らかな護身術 Aikido self-defense techniques,2018/03/24,https://www.youtube.com/watch?v=qUgT9Dj3P0M
合気道 小手返しの稽古 One day practice - Kotegaeshi,2018/03/29,https://www.youtube.com/watch?v=MxJrCxLpfNM
【合気道】全力の『小手返し』を特別な返し技でかえす！Aikido special counter technique,2018/03/31,https://www.youtube.com/watch?v=moFFwssH1Gk
合気道 ‐ 交差取り自由技 Aikido Jiyu Waza in Hungary 01,2018/04/03,https://www.youtube.com/watch?v=6q9sKfjO_t0
合気道 ‐ 横面打ち自由技 Aikido Yokomen Uchi in Hungary 02,2018/04/10,https://www.youtube.com/watch?v=dRaY-PZOp1E
Highlights of Aikido Demonstration ‐ Shirakawa Ryuji shihan 合気道 白川竜次 先生,2018/04/12,https://www.youtube.com/watch?v=4KpPI9ZM7WA
【第2弾】ハイレベルな合気道の攻防02 Aikido Dynamic Throwing to each other part2,2018/04/14,https://www.youtube.com/watch?v=EmF5zdMS2fE
Beautiful Martial Arts - Aikido,2018/04/19,https://www.youtube.com/watch?v=ONddI-SpQoE
Dynamic and elegant martial arts ‐ Aikido,2018/04/21,https://www.youtube.com/watch?v=o7DpWwvjmP4
合気道 ‐ 両手取り自由技 Aikido Ryote dori in Hungary 03,2018/04/28,https://www.youtube.com/watch?v=60Gl74ijVrY
合気道 しなやかでダイナミックな小手返し Aikido Kotegaeshi in Greece,2018/05/03,https://www.youtube.com/watch?v=4xYyDOsm3yA
Aikido Hungary seminar Kangeiko 2018 - Shirakawa Ryuji shihan,2018/05/05,https://www.youtube.com/watch?v=AXXAhdGdDZU
【第3弾】ハイレベルな合気道の攻防03 Aikido Dynamic Throwing to each other part3,2018/05/08,https://www.youtube.com/watch?v=Tal41oBsMZg
何度も見たくなる美しい合気道 Beautiful Aikido world,2018/05/12,https://www.youtube.com/watch?v=ufXQLeH4whs
Aikido Highlights in Monaco 合気道 白川竜次 師範 モナコセミナー,2018/05/18,https://www.youtube.com/watch?v=Behb-bR9tHE
合気道 - 柔らかく大きく投げる Aikido Highlights in Monaco 02,2018/05/23,https://www.youtube.com/watch?v=3eoif-dkdNk
白川竜次 師範 - 第56回全日本合気道演武大会 Shirakawa Ryuji Shihan - 56th All Japan Aikido Demonstration,2018/05/26,https://www.youtube.com/watch?v=PiP72McGsmA
Aikido Highlights in Monaco 03 合気道 白川竜次師範 モナコセミナー,2018/06/01,https://www.youtube.com/watch?v=DUdQ2oZnBac
ダイナミック合気道 - 白川竜次 師範,2018/06/08,https://www.youtube.com/watch?v=511gKtE_pFA
Aikido Dynamic Kotegaeshi in Italy 合気道 ダイナミック小手返し,2018/06/15,https://www.youtube.com/watch?v=FE2DbC8lY0Y
合気道 ダイナミックな自由技 Dynami Aikido in Italy,2018/06/19,https://www.youtube.com/watch?v=LdxGnQVphGI
合気道 しなやかに動いて技を変化させる Aikido Soft and dynamic techniques,2018/06/22,https://www.youtube.com/watch?v=r-UGh4ERhDw
しなやかでダイナミックな合気道 - Aikido Italian Seminar Highlights,2018/06/27,https://www.youtube.com/watch?v=AdcpSxLdjFY
合気道 柔らかく自由に動く Aikido - Move softly and freely,2018/07/06,https://www.youtube.com/watch?v=Xm5PYeM-UQQ
ダイナミック合気道 Dynamic Aikido in Monaco,2018/07/10,https://www.youtube.com/watch?v=xuyQex4a8HM
合気道 柔らかく華麗に投げる - Aikdo Soft and beautiful,2018/08/01,https://www.youtube.com/watch?v=kENriCwhQmg
合気道 美しくダイナミックな 自由技 Beautiful and Dynamic Aikido in Italy,2018/08/05,https://www.youtube.com/watch?v=BDCI3xOjkt0
キレッキレの合気道 Dynamic and sharp Aikido,2018/08/11,https://www.youtube.com/watch?v=Ua4PTFggUCM
合気道 演武 - 白川竜次 師範 Aikido Shirakawa Ryuji Shihan in Summer 2018,2018/08/13,https://www.youtube.com/watch?v=IC-ArcR9p_U
合気道 真夏の稽古 Aikido Summer practice with Shirakawa Ryuji shihan,2018/08/15,https://www.youtube.com/watch?v=r2bmHXnYA0Y
合気道 捨身技 Aikido Sutemi Waza - Effective Throwing Techniques,2018/08/17,https://www.youtube.com/watch?v=YFwx27IzwfQ
【合気道】捨身技を使って自由技 Aikido sacrifice techniques in freestyle,2018/08/23,https://www.youtube.com/watch?v=p51xBKEyuog
【合気道】捨身技 Aikido sacrifice techniques in freestyle (Jiyu Waza),2018/08/25,
# ここまで25/01/26


白川竜次師範＆白川勝敏師範 - 第60回全日本合気道演武大会 (2023),2023/05/27,https://www.youtube.com/watch?v=cit17kEE6tg
